branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
75,"2,600","370,788",45,1,8,12,41.00,14.80,0.26,5.81,0
75,"2,600","370,813",37,1,7,2,29.00,4.30,0.17,1.08,0
75,"2,600","370,841",51,3,29,14,285.00,16.60,14.81,32.50,0
75,"2,600","370,856",18,2,0,0,31.00,9.10,0.49,2.33,1
75,"2,600","370,878",33,4,2,6,66.00,3.10,0.83,1.21,0
75,"2,600","370,896",37,4,8,7,62.00,23.90,5.81,9.01,1
75,"2,600","370,900",59,3,22,22,84.00,16.00,1.85,11.59,0
75,"2,600","370,913",57,2,36,18,172.00,9.20,3.45,12.37,0
75,"2,600","370,923",19,2,0,0,39.00,4.40,0.73,0.99,0
75,"2,600","370,970",44,2,15,17,59.00,18.30,5.85,4.95,1
75,"2,600","371,071",32,2,0,4,35.00,18.10,1.14,5.19,1
75,"2,600","371,139",38,3,6,11,37.00,19.10,2.37,4.69,1
75,"2,600","371,228",19,2,0,0,17.00,12.40,0.34,1.77,1
75,"2,600","371,240",21,3,0,1,35.00,22.70,2.13,5.82,1
75,"2,600","371,311",28,1,7,3,43.00,23.40,0.27,9.79,1
75,"2,600","371,316",19,2,0,0,30.00,24.30,0.53,6.76,1
75,"2,600","371,328",48,1,0,12,28.00,2.60,0.12,0.61,0
75,"2,600","371,340",46,1,15,13,95.00,15.40,6.69,7.94,0
75,"2,600","371,388",30,2,6,5,32.00,1.50,0.19,0.29,0
75,"2,600","371,395",52,1,30,13,125.00,15.70,8.32,11.30,0
75,"2,600","371,420",33,2,3,3,36.00,18.00,2.18,4.30,0
75,"2,600","371,423",36,4,10,7,51.00,13.20,3.45,3.28,0
75,"2,600","371,426",71,2,13,10,59.00,24.40,2.66,11.73,0
75,"2,600","371,473",40,4,12,10,87.00,5.80,0.54,4.50,0
75,"2,600","371,580",32,4,5,5,87.00,10.40,0.46,8.59,0
75,"2,600","371,656",32,2,12,7,75.00,7.10,1.55,3.78,0
75,"2,600","371,660",25,3,1,3,16.00,4.50,0.39,0.33,0
75,"2,600","371,716",36,4,8,6,100.00,19.90,11.56,8.34,1
75,"2,600","371,741",22,2,0,1,18.00,3.50,0.33,0.30,0
75,"2,600","371,761",35,2,9,9,43.00,14.90,2.52,3.89,0
75,"2,600","371,783",26,3,4,1,23.00,8.20,0.35,1.54,0
75,"2,600","371,803",51,1,23,10,47.00,2.20,0.34,0.69,0
75,"2,600","371,809",20,3,0,1,31.00,18.30,1.95,3.72,1
75,"2,600","371,811",39,2,7,10,56.00,10.90,4.07,2.03,1
75,"2,600","371,824",33,2,6,8,41.00,2.10,0.02,0.84,0
75,"2,600","371,907",25,2,6,0,18.00,16.30,1.86,1.07,1
75,"2,600","371,910",43,3,8,9,49.00,6.00,0.87,2.07,0
75,"2,600","371,939",33,5,0,5,46.00,15.70,0.75,6.47,0
75,"2,600","371,987",36,4,8,8,58.00,17.20,1.28,8.70,0
75,"2,600","371,988",33,4,5,7,35.00,5.20,0.58,1.24,0
75,"2,600","372,012",25,2,5,2,18.00,12.60,0.11,2.15,1
75,"2,600","372,041",40,3,5,9,34.00,23.30,1.53,6.39,0
75,"2,600","372,048",41,2,14,9,76.00,18.00,9.18,4.50,1
75,"2,600","372,086",28,1,4,4,20.00,13.60,0.53,2.19,0
75,"2,600","372,090",19,2,0,0,20.00,1.20,0.03,0.21,0
75,"2,600","372,091",25,2,7,3,27.00,7.60,0.23,1.82,0
75,"2,600","372,120",46,1,6,5,37.00,31.60,2.34,9.35,1
75,"2,600","372,126",43,3,13,7,71.00,4.20,1.41,1.57,0
75,"2,600","372,138",57,1,25,22,61.00,1.60,0.18,0.80,0
75,"2,600","372,174",70,1,6,22,22.00,19.90,0.50,3.88,0
75,"2,600","372,193",32,2,7,2,40.00,6.20,0.51,1.97,0
75,"2,600","372,218",18,2,0,0,22.00,3.40,0.37,0.38,1
75,"2,600","372,221",23,3,1,1,42.00,1.30,0.17,0.38,0
75,"2,600","372,227",36,2,4,9,57.00,4.20,0.69,1.70,1
75,"2,600","372,245",20,3,0,0,27.00,5.10,0.53,0.85,0
75,"2,600","372,258",29,5,2,3,25.00,12.00,1.13,1.87,1
75,"2,600","372,266",22,2,0,1,30.00,11.50,1.69,1.76,1
75,"2,600","372,285",41,4,6,7,87.00,3.70,1.02,2.20,0
75,"2,600","372,317",26,2,4,3,22.00,6.70,0.03,1.44,0
75,"2,600","372,406",40,1,3,11,21.00,5.30,0.09,1.02,0
75,"2,600","372,407",46,3,12,12,111.00,5.80,1.09,5.34,0
75,"2,600","372,420",42,3,19,2,24.00,15.10,2.00,1.62,0
75,"2,600","372,447",20,3,0,0,21.00,15.10,1.26,1.91,1
75,"2,600","372,450",22,4,0,1,51.00,8.70,1.07,3.37,1
75,"2,600","372,485",20,3,0,0,13.00,1.10,0.05,0.09,0
75,"2,600","372,496",24,4,1,2,36.00,13.00,1.00,3.68,1
75,"2,600","372,514",72,2,48,30,233.00,28.80,18.25,48.85,0
75,"2,600","372,545",51,2,9,19,82.00,14.60,1.50,10.48,0
75,"2,600","372,551",57,5,31,23,"1,079.00",1.40,1.96,13.14,0
75,"2,600","372,571",33,3,3,9,26.00,12.80,0.92,2.41,0
76,"3,572","375,011",48,5,2,6,52.00,13.10,1.52,5.29,0
76,"3,572","375,014",40,1,2,6,30.00,3.00,0.05,0.85,0
76,"3,572","375,038",26,1,2,2,23.00,2.50,0.03,0.54,0
76,"3,572","375,102",30,1,0,6,25.00,5.70,0.48,0.94,0
76,"3,572","375,106",39,2,0,4,36.00,7.50,0.87,1.83,1
76,"3,572","375,141",44,3,6,12,39.00,8.90,1.82,1.65,1
76,"3,572","375,217",40,3,15,12,129.00,11.90,4.82,10.53,0
76,"3,572","375,267",60,2,2,18,29.00,3.30,0.54,0.42,0
76,"3,572","375,293",47,2,8,13,49.00,18.40,1.58,7.44,0
76,"3,572","375,313",41,4,15,12,127.00,18.20,18.12,4.99,0
76,"3,572","375,331",22,1,4,0,27.00,4.10,0.33,0.77,0
76,"3,572","375,333",42,1,8,10,65.00,14.60,2.70,6.79,0
76,"3,572","375,404",42,2,20,16,117.00,23.30,12.73,14.53,1
76,"3,572","375,460",19,2,0,0,28.00,2.80,0.24,0.54,1
76,"3,572","375,511",59,3,11,21,55.00,10.00,1.40,4.10,0
76,"3,572","375,532",23,2,2,2,25.00,10.60,0.50,2.15,1
76,"3,572","375,716",64,2,24,18,83.00,8.40,0.17,6.80,0
76,"3,572","375,727",25,4,0,3,42.00,14.30,0.76,5.24,1
76,"3,572","375,732",31,2,10,5,41.00,17.90,0.36,6.98,0
76,"3,572","375,758",32,2,1,6,129.00,19.90,11.91,13.76,1
76,"3,572","375,861",19,2,0,0,35.00,9.30,0.94,2.32,0
76,"3,572","375,890",42,4,12,5,15.00,14.40,0.66,1.50,0
76,"3,572","375,893",19,1,0,0,20.00,11.70,1.17,1.17,1
76,"3,572","375,902",38,2,18,5,55.00,16.10,2.34,6.52,0
76,"3,572","376,001",28,1,7,5,32.00,9.20,0.95,2.00,0
76,"3,572","376,006",24,2,1,2,19.00,16.30,0.19,2.91,1
76,"3,572","376,023",38,3,9,9,66.00,5.50,0.57,3.06,1
76,"3,572","376,027",54,1,22,16,49.00,5.20,0.76,1.79,0
76,"3,572","376,070",20,3,0,0,29.00,11.70,1.25,2.14,1
76,"3,572","376,129",51,3,10,18,57.00,19.50,3.58,7.54,0
76,"3,572","376,169",30,2,0,5,26.00,3.60,0.48,0.46,1
76,"3,572","376,185",26,2,2,2,36.00,9.40,0.77,2.61,0
76,"3,572","376,190",25,1,0,1,19.00,8.00,0.85,0.67,0
76,"3,572","376,202",29,2,5,4,26.00,5.30,0.63,0.75,1
76,"3,572","376,210",50,1,27,12,85.00,11.80,3.44,6.59,0
76,"3,572","376,241",50,5,22,13,71.00,4.90,1.31,2.17,0
76,"3,572","376,263",39,3,7,5,39.00,12.20,0.71,4.04,0
76,"3,572","376,363",29,3,3,4,74.00,3.60,0.58,2.08,0
76,"3,572","376,395",32,5,0,5,22.00,14.80,0.21,3.05,0
76,"3,572","376,403",26,2,1,3,24.00,13.40,1.48,1.74,0
76,"3,572","376,405",29,2,10,6,50.00,9.80,2.91,1.99,0
76,"3,572","376,416",25,3,3,2,43.00,15.60,3.68,3.03,1
76,"3,572","376,418",33,2,3,7,29.00,5.40,0.37,1.19,0
76,"3,572","376,430",20,3,0,0,25.00,5.00,0.13,1.12,1
76,"3,572","376,443",24,3,0,1,23.00,7.40,0.24,1.46,0
76,"3,572","376,451",21,1,2,1,25.00,9.80,0.42,2.03,1
76,"3,572","376,456",42,3,16,8,71.00,3.30,0.76,1.59,0
76,"3,572","376,565",20,2,1,0,37.00,7.10,0.97,1.66,0
76,"3,572","376,619",40,1,2,14,31.00,2.40,0.22,0.52,1
76,"3,572","376,642",36,2,10,3,77.00,11.30,1.50,7.20,1
76,"3,572","376,657",18,2,0,0,18.00,2.30,0.09,0.33,0
76,"3,572","376,681",69,1,4,32,25.00,7.10,0.48,1.30,0
76,"3,572","376,724",27,4,2,1,31.00,3.90,0.56,0.65,0
76,"3,572","376,777",53,3,31,18,120.00,9.00,1.70,9.10,0
76,"3,572","376,801",23,4,0,2,19.00,1.40,0.18,0.09,0
76,"3,572","376,870",32,2,0,7,22.00,22.50,0.58,4.37,1
76,"3,572","376,955",26,4,1,4,38.00,13.30,0.31,4.74,0
76,"3,572","376,960",29,3,7,3,21.00,5.90,0.80,0.44,0
76,"3,572","377,041",28,1,4,4,25.00,6.50,0.21,1.41,0
76,"3,572","377,052",61,2,29,24,142.00,7.70,3.08,7.85,0
76,"3,572","377,198",53,2,4,20,35.00,1.50,0.08,0.45,0
76,"3,572","377,201",36,5,9,6,108.00,6.50,3.62,3.40,0
76,"3,572","377,300",68,2,11,15,84.00,6.10,1.36,3.77,0
76,"3,572","377,307",38,1,17,7,41.00,16.90,3.99,2.94,0
76,"3,572","377,319",48,3,15,11,133.00,4.10,1.95,3.50,0
76,"3,572","377,324",77,2,30,33,80.00,3.90,0.80,2.32,0
76,"3,572","377,348",35,1,18,4,63.00,1.60,0.42,0.58,0
76,"3,572","377,476",25,4,0,3,68.00,4.50,1.13,1.93,1
76,"3,572","377,479",29,1,11,2,39.00,3.20,0.57,0.68,0
76,"3,572","377,481",20,2,0,0,24.00,1.10,0.08,0.19,1
76,"3,572","377,499",21,3,0,1,17.00,7.80,0.21,1.11,0
76,"3,572","377,510",18,2,0,0,19.00,7.00,0.28,1.05,1
76,"3,572","377,525",23,1,6,3,29.00,12.90,0.59,3.15,0
76,"3,572","377,533",25,1,5,3,29.00,2.70,0.16,0.62,0
76,"3,572","377,604",42,4,14,6,55.00,9.10,1.49,3.51,0
76,"3,572","377,692",35,4,0,8,144.00,3.20,1.52,3.09,1
76,"3,572","377,707",35,5,2,9,41.00,10.50,0.49,3.81,1
76,"3,572","377,783",38,1,11,10,33.00,10.50,1.59,1.88,0
76,"3,572","377,794",56,1,30,10,144.00,8.10,6.40,5.26,0
76,"3,572","377,845",48,3,13,10,153.00,2.30,1.77,1.75,0
76,"3,572","377,846",28,3,6,5,30.00,20.50,1.29,4.86,0
76,"3,572","377,864",25,4,1,1,75.00,11.10,2.65,5.68,1
76,"3,572","377,901",43,1,6,10,54.00,2.30,0.72,0.52,0
76,"3,572","377,927",20,3,0,1,22.00,10.00,0.88,1.32,0
76,"3,572","377,983",34,4,2,5,55.00,12.70,4.78,2.21,1
76,"3,572","377,990",25,3,3,3,36.00,10.20,0.52,3.15,1
76,"3,572","377,997",34,2,13,6,50.00,16.60,6.76,1.54,0
76,"3,572","378,045",23,2,1,1,29.00,16.70,2.51,2.33,1
76,"3,572","378,074",27,3,1,3,47.00,4.30,0.90,1.12,0
76,"3,572","378,163",24,1,0,1,28.00,1.50,0.20,0.22,0
76,"3,572","378,173",20,3,0,1,17.00,10.50,0.30,1.49,0
76,"3,572","378,213",56,1,20,20,81.00,12.10,1.25,8.55,0
76,"3,572","378,246",37,4,9,7,72.00,24.70,2.10,15.69,1
76,"3,572","378,262",48,5,20,15,162.00,6.20,0.66,9.38,0
76,"3,572","378,264",28,2,2,2,24.00,3.70,0.34,0.55,1
76,"3,572","378,283",37,1,11,11,63.00,21.60,4.19,9.42,0
76,"3,572","378,329",34,3,3,4,47.00,7.00,1.32,1.97,0
76,"3,572","378,373",26,3,0,2,43.00,9.80,0.94,3.28,1
76,"3,572","378,442",28,5,0,3,33.00,7.80,0.83,1.74,0
76,"3,572","378,454",28,3,3,4,75.00,4.30,0.48,2.75,0
77,"2,251","380,007",22,4,0,0,27.00,6.00,0.61,1.01,1
77,"2,251","380,031",38,3,9,13,94.00,21.60,7.00,13.30,1
77,"2,251","380,045",20,2,0,1,19.00,5.90,0.07,1.05,1
77,"2,251","380,087",36,4,11,3,42.00,2.80,0.67,0.50,0
77,"2,251","380,110",26,4,1,4,89.00,2.30,0.93,1.12,1
77,"2,251","380,113",33,4,7,7,185.00,8.50,3.88,11.84,0
77,"2,251","380,131",25,2,2,3,24.00,6.80,1.01,0.63,0
77,"2,251","380,145",22,4,0,1,56.00,2.80,0.41,1.16,0
77,"2,251","380,151",25,2,2,3,26.00,10.30,0.86,1.82,0
77,"2,251","380,201",36,2,4,7,34.00,16.80,1.16,4.55,1
77,"2,251","380,223",30,5,2,6,21.00,10.40,1.16,1.03,1
77,"2,251","380,229",21,3,0,1,39.00,18.50,5.21,2.01,1
77,"2,251","380,247",33,2,8,7,35.00,7.30,0.61,1.94,0
77,"2,251","380,259",25,1,9,4,29.00,11.40,1.17,2.14,0
77,"2,251","380,300",70,4,30,22,493.00,9.90,22.94,25.87,1
77,"2,251","380,348",56,4,22,9,57.00,2.00,0.49,0.65,0
77,"2,251","380,355",33,1,3,5,34.00,2.90,0.19,0.80,1
77,"2,251","380,366",27,3,0,4,28.00,4.70,0.39,0.93,0
77,"2,251","380,433",18,2,0,0,15.00,1.10,0.03,0.13,0
77,"2,251","380,446",30,4,4,6,28.00,6.80,1.15,0.75,0
77,"2,251","380,455",43,4,18,14,89.00,3.60,0.49,2.71,0
77,"2,251","380,466",27,4,3,4,20.00,11.00,0.31,1.89,1
77,"2,251","380,494",32,3,3,7,79.00,6.10,1.40,3.42,1
77,"2,251","380,534",30,2,5,5,39.00,13.80,0.55,4.83,0
77,"2,251","380,538",36,2,16,8,50.00,3.50,0.75,1.00,0
77,"2,251","380,585",32,1,5,9,35.00,5.80,0.58,1.45,0
77,"2,251","380,588",52,3,17,12,125.00,0.50,0.40,0.22,0
77,"2,251","380,601",35,3,7,10,29.00,7.10,1.59,0.47,0
77,"2,251","380,607",34,3,12,6,46.00,5.70,0.83,1.79,0
77,"2,251","380,660",19,2,0,0,20.00,7.00,0.19,1.21,0
77,"2,251","380,677",26,2,1,3,48.00,11.20,0.16,5.21,1
77,"2,251","380,681",25,4,0,1,52.00,4.90,0.67,1.88,1
77,"2,251","380,772",75,1,32,23,78.00,4.40,0.69,2.74,0
77,"2,251","380,864",24,2,5,1,28.00,19.10,1.52,3.82,1
77,"2,251","380,873",43,2,3,9,53.00,9.80,1.51,3.69,1
77,"2,251","380,879",33,3,8,7,37.00,3.90,0.56,0.89,0
77,"2,251","380,900",61,3,20,17,38.00,3.20,0.35,0.87,0
77,"2,251","380,906",23,2,1,2,26.00,12.80,0.55,2.78,0
77,"2,251","380,923",32,4,6,2,31.00,14.20,1.36,3.04,0
77,"2,251","380,997",25,2,2,3,21.00,14.40,0.99,2.04,1
77,"2,251","381,027",42,5,2,9,147.00,17.70,5.05,20.97,1
77,"2,251","381,047",23,4,0,1,30.00,12.20,2.25,1.41,1
77,"2,251","381,056",25,3,1,3,27.00,12.70,0.03,3.39,1
77,"2,251","381,121",22,4,0,2,50.00,1.20,0.21,0.39,0
77,"2,251","381,164",19,2,0,0,16.00,6.60,0.00,1.05,0
77,"2,251","381,168",35,4,4,6,18.00,4.80,0.32,0.55,0
77,"2,251","381,175",58,2,9,13,51.00,4.40,0.64,1.60,0
77,"2,251","381,210",38,4,12,9,37.00,13.20,3.24,1.65,1
77,"2,251","381,252",43,3,16,6,102.00,2.50,0.58,1.97,0
77,"2,251","381,261",34,2,14,4,59.00,6.50,2.30,1.54,0
77,"2,251","381,274",28,2,7,3,88.00,10.60,2.21,7.12,0
77,"2,251","381,281",23,3,0,2,36.00,24.20,5.88,2.83,1
77,"2,251","381,288",30,1,6,4,20.00,8.40,0.91,0.77,1
77,"2,251","381,320",21,3,0,1,19.00,20.70,1.31,2.63,1
77,"2,251","381,329",37,4,0,9,50.00,1.30,0.21,0.44,0
77,"2,251","381,355",34,3,7,8,30.00,14.20,0.93,3.33,0
77,"2,251","381,365",29,2,4,3,48.00,10.80,2.96,2.22,0
77,"2,251","381,378",20,3,0,0,39.00,15.00,1.42,4.43,0
77,"2,251","381,393",61,1,26,13,78.00,5.00,0.20,3.70,0
77,"2,251","381,405",19,2,0,0,22.00,1.80,0.10,0.29,0
77,"2,251","381,421",71,1,7,19,26.00,7.60,0.37,1.61,0
77,"2,251","381,426",33,4,5,7,321.00,2.50,4.36,3.67,1
77,"2,251","381,434",22,4,0,1,59.00,3.10,0.62,1.21,0
77,"2,251","381,445",30,3,4,5,28.00,8.20,0.40,1.90,0
77,"2,251","381,449",22,4,0,1,32.00,3.80,0.71,0.50,0
77,"2,251","381,489",20,1,0,1,20.00,17.60,0.15,3.37,1
77,"2,251","381,535",19,2,0,0,19.00,3.30,0.10,0.52,1
77,"2,251","381,568",28,1,2,3,24.00,1.00,0.11,0.13,0
77,"2,251","381,583",18,2,0,0,14.00,5.50,0.46,0.31,0
77,"2,251","381,596",56,2,9,7,41.00,12.50,1.79,3.33,0
77,"2,251","381,632",32,3,6,7,50.00,9.80,3.09,1.81,0
77,"2,251","381,643",29,2,0,5,21.00,12.40,0.38,2.22,1
77,"2,251","381,669",46,1,0,9,25.00,3.00,0.43,0.32,0
77,"2,251","381,690",39,1,22,13,48.00,6.80,1.01,2.26,0
77,"2,251","381,763",28,4,4,3,30.00,13.80,0.68,3.46,0
77,"2,251","381,765",37,1,17,8,76.00,12.60,4.18,5.39,0
77,"2,251","381,780",39,4,4,13,47.00,9.70,1.67,2.89,1
77,"2,251","381,799",27,2,2,4,30.00,2.70,0.34,0.47,1
77,"2,251","381,851",25,2,4,3,21.00,10.00,1.00,1.10,0
77,"2,251","381,896",49,2,14,11,94.00,6.90,3.79,2.70,0
77,"2,251","381,918",24,2,5,1,60.00,11.20,0.23,6.49,0
77,"2,251","381,929",24,4,0,2,45.00,5.50,0.59,1.89,1
77,"2,251","381,933",30,4,6,5,58.00,8.60,2.38,2.60,0
77,"2,251","381,947",22,1,1,0,24.00,19.90,1.16,3.62,1
77,"2,251","381,959",47,1,17,11,47.00,18.90,3.77,5.12,0
77,"2,251","381,983",32,3,5,8,52.00,5.90,1.35,1.72,0
77,"2,251","382,000",41,2,17,9,68.00,9.60,3.06,3.47,0
77,"2,251","382,001",18,2,0,0,18.00,10.00,1.12,0.68,1
77,"2,251","382,011",37,1,11,5,34.00,13.60,2.98,1.65,0
77,"2,251","382,012",35,1,5,5,40.00,10.50,0.91,3.29,1
77,"2,251","382,038",36,5,3,9,69.00,8.30,1.45,4.27,0
77,"2,251","382,039",44,3,7,10,115.00,14.40,1.08,15.48,1
77,"2,251","382,073",19,2,0,0,25.00,9.30,1.17,1.15,1
77,"2,251","382,086",24,4,0,2,64.00,4.40,0.81,2.01,0
77,"2,251","382,127",18,2,0,0,22.00,10.50,0.30,2.01,1
77,"2,251","382,157",20,3,0,0,13.00,0.00,0.00,0.00,0
77,"2,251","382,168",38,4,4,8,61.00,2.70,0.91,0.73,0
77,"2,251","382,202",24,1,6,1,21.00,4.50,0.18,0.76,0
77,"2,251","382,229",61,2,33,26,126.00,12.40,8.47,7.16,0
77,"2,251","382,231",18,2,0,0,22.00,38.80,3.64,4.90,0
91,"3,779","450,002",51,5,22,14,75.00,7.70,2.05,3.72,0
91,"3,779","450,068",33,3,5,6,38.00,18.30,1.74,5.22,0
91,"3,779","450,181",34,3,0,7,49.00,5.00,0.18,2.27,0
91,"3,779","450,204",33,4,6,3,25.00,13.70,1.18,2.25,0
91,"3,779","450,251",27,4,1,3,32.00,15.40,2.15,2.77,1
91,"3,779","450,252",37,4,3,4,28.00,18.10,1.00,4.06,0
91,"3,779","450,310",34,1,12,6,59.00,9.20,2.00,3.43,0
91,"3,779","450,317",23,2,2,2,35.00,5.80,0.46,1.57,0
91,"3,779","450,383",29,3,5,6,37.00,4.30,0.53,1.06,0
91,"3,779","450,387",25,1,1,4,19.00,2.60,0.13,0.36,0
91,"3,779","450,400",21,1,4,1,44.00,6.40,0.99,1.83,1
91,"3,779","450,406",26,1,6,2,24.00,11.50,0.91,1.85,0
91,"3,779","450,446",37,2,4,2,32.00,3.20,0.14,0.88,0
91,"3,779","450,448",26,5,0,4,19.00,4.40,0.05,0.78,1
91,"3,779","450,450",35,3,11,8,59.00,1.40,0.13,0.70,0
91,"3,779","450,455",22,3,0,1,29.00,19.70,1.68,4.03,1
91,"3,779","450,465",30,2,4,2,26.00,9.30,0.27,2.15,0
91,"3,779","450,485",62,2,24,17,199.00,4.70,3.40,5.95,0
91,"3,779","450,501",43,1,17,10,104.00,14.20,3.57,11.19,0
91,"3,779","450,563",45,1,12,9,57.00,1.00,0.34,0.23,0
91,"3,779","450,580",21,3,0,1,23.00,6.80,0.69,0.87,1
91,"3,779","450,614",27,1,3,3,37.00,13.90,3.04,2.10,1
91,"3,779","450,772",73,2,2,16,39.00,19.40,2.12,5.45,1
91,"3,779","450,776",35,4,2,6,56.00,11.10,1.39,4.83,1
91,"3,779","450,846",38,1,14,8,37.00,4.40,0.39,1.23,0
91,"3,779","450,942",26,2,5,2,22.00,3.30,0.10,0.63,0
91,"3,779","451,028",29,4,4,6,58.00,18.20,1.62,8.94,1
91,"3,779","451,034",42,4,10,10,76.00,6.10,0.32,4.32,0
91,"3,779","451,036",37,2,3,8,38.00,12.30,1.37,3.30,0
91,"3,779","451,046",62,4,26,12,87.00,16.20,4.82,9.27,0
91,"3,779","451,050",23,1,1,2,19.00,7.20,0.71,0.66,0
91,"3,779","451,067",64,2,44,18,397.00,19.20,35.52,40.70,1
91,"3,779","451,118",45,4,16,5,219.00,1.00,0.96,1.23,0
91,"3,779","451,123",23,3,1,2,22.00,14.20,1.56,1.56,1
91,"3,779","451,156",19,2,0,0,20.00,8.10,0.36,1.26,0
91,"3,779","451,171",34,5,8,7,526.00,2.60,5.47,8.21,0
91,"3,779","451,181",20,3,0,0,58.00,2.80,0.46,1.17,0
91,"3,779","451,185",18,2,0,0,29.00,7.50,0.86,1.32,1
91,"3,779","451,218",37,2,2,7,38.00,2.10,0.07,0.73,0
91,"3,779","451,226",43,3,21,14,101.00,9.70,4.76,5.04,1
91,"3,779","451,251",42,1,8,12,43.00,1.30,0.15,0.41,0
91,"3,779","451,377",23,2,2,1,24.00,1.60,0.05,0.34,0
91,"3,779","451,400",19,2,0,0,22.00,6.80,0.41,1.08,1
91,"3,779","451,408",26,1,1,3,15.00,6.70,0.20,0.80,0
91,"3,779","451,409",40,3,4,14,54.00,4.60,1.19,1.29,0
91,"3,779","451,468",43,2,10,9,92.00,14.70,3.85,9.67,1
91,"3,779","451,517",28,4,3,5,35.00,5.20,0.78,1.04,0
91,"3,779","451,518",24,2,0,2,36.00,8.50,1.47,1.59,1
91,"3,779","451,525",22,2,1,1,14.00,11.70,0.37,1.27,1
91,"3,779","451,559",27,2,1,4,25.00,0.60,0.03,0.12,0
91,"3,779","451,783",33,3,11,4,61.00,14.90,4.24,4.84,1
91,"3,779","451,824",64,1,40,18,198.00,6.90,8.10,5.56,0
91,"3,779","451,852",63,4,22,27,129.00,4.90,0.80,5.52,0
91,"3,779","451,876",31,5,5,3,61.00,2.00,0.37,0.85,0
91,"3,779","451,894",21,3,0,1,26.00,6.90,0.18,1.61,1
91,"3,779","451,919",20,3,0,0,24.00,9.40,0.60,1.66,0
91,"3,779","452,007",20,3,0,0,18.00,5.30,0.30,0.65,0
91,"3,779","452,055",21,2,2,1,33.00,6.40,0.84,1.27,1
91,"3,779","452,063",23,2,1,0,30.00,21.50,1.63,4.82,1
91,"3,779","452,088",46,3,13,10,32.00,11.00,1.19,2.33,0
91,"3,779","452,116",29,4,1,4,50.00,12.10,0.47,5.58,0
91,"3,779","452,132",59,2,32,19,533.00,0.80,1.86,2.40,0
91,"3,779","452,141",21,1,1,1,23.00,16.50,1.17,2.62,1
91,"3,779","452,173",54,3,6,9,70.00,9.50,2.28,4.37,0
91,"3,779","452,225",18,2,0,0,37.00,2.50,0.57,0.36,1
91,"3,779","452,318",41,2,9,8,77.00,7.50,3.11,2.67,0
91,"3,779","452,333",19,2,0,0,36.00,5.80,0.78,1.31,1
91,"3,779","452,341",41,1,15,9,54.00,6.90,1.54,2.18,0
91,"3,779","452,389",30,4,6,5,51.00,6.20,1.07,2.09,0
91,"3,779","452,427",23,3,0,1,27.00,14.60,1.16,2.78,0
91,"3,779","452,433",37,3,0,9,35.00,10.80,1.27,2.51,0
91,"3,779","452,436",33,3,6,6,77.00,6.20,0.65,4.12,1
91,"3,779","452,445",34,5,5,10,186.00,11.30,7.46,13.56,1
91,"3,779","452,452",25,4,0,3,30.00,4.90,0.20,1.27,0
91,"3,779","452,558",21,1,4,1,19.00,6.50,0.29,0.94,0
91,"3,779","452,646",62,2,33,6,322.00,2.80,7.04,1.97,0
91,"3,779","452,735",52,2,6,9,55.00,2.90,0.93,0.66,0
91,"3,779","452,767",53,5,7,16,80.00,12.00,3.65,5.95,0
91,"3,779","452,770",36,5,7,9,124.00,1.40,0.38,1.35,0
91,"3,779","452,878",34,4,8,4,49.00,7.50,0.49,3.19,0
91,"3,779","452,912",29,3,6,3,28.00,4.90,0.57,0.80,1
91,"3,779","453,027",20,2,0,0,46.00,12.10,0.95,4.61,1
91,"3,779","453,082",20,3,0,0,13.00,17.80,0.81,1.50,0
91,"3,779","453,106",18,2,0,0,26.00,7.30,0.64,1.26,0
91,"3,779","453,108",20,3,0,0,21.00,9.30,0.35,1.60,1
91,"3,779","453,122",19,2,0,0,34.00,19.30,2.20,4.36,1
91,"3,779","453,134",30,2,1,3,39.00,1.00,0.14,0.25,0
91,"3,779","453,255",34,2,10,6,59.00,18.60,3.56,7.42,1
91,"3,779","453,374",41,1,15,12,55.00,12.20,4.13,2.58,0
91,"3,779","453,376",20,1,3,0,24.00,16.30,1.31,2.61,1
91,"3,779","453,379",30,3,8,2,28.00,15.80,1.53,2.90,0
91,"3,779","453,388",25,5,0,1,130.00,5.80,1.24,6.30,1
91,"3,779","453,405",18,2,0,0,23.00,10.00,1.12,1.18,0
91,"3,779","453,434",27,3,0,3,63.00,1.00,0.32,0.32,0
91,"3,779","453,461",31,2,3,6,24.00,12.90,0.74,2.36,1
91,"3,779","453,471",34,3,8,4,83.00,11.00,1.85,7.28,0
91,"3,779","453,578",37,2,10,8,43.00,3.60,0.81,0.74,0
91,"3,779","453,686",25,5,0,3,16.00,3.20,0.29,0.22,0
91,"3,779","453,698",34,1,10,8,41.00,14.50,1.19,4.75,0
91,"3,779","453,777",27,1,2,2,24.00,5.80,0.56,0.84,0
